id,Mutual,Diamonds,Grain,Security,Silver,Certificates,Money
1,100,202,420,60,55,5.40,2.50
2,96,200,418,52,52,5.10,2.40
3,92,199,417,44,49,4.80,2.30
4,88,197,416,38,46,4.50,2.20
5,84,196,414,33,43,4.20,2.10
6,80,194,413,28,41,3.90,2.00
7,77,193,412,24,38,3.60,1.90
8,73,191,410,20,36,3.30,1.80
9,70,190,409,17,34,3.00,1.70
10,67,189,408,14,32,2.70,1.60
11,64,187,407,12,30,2.40,1.50
12,61,186,405,10,28,2.10,1.40
13,58,184,404,8,26,1.80,1.30
14,55,183,403,7,24,1.50,1.20
15,53,181,401,5,23,1.20,1.10
16,50,180,400,4,21,1.00,0.80
17,48,178,391,4,20,0.90,0.70
18,45,175,381,4,20,0.80,0.60
19,43,173,372,3,19,0.70,0.50
20,41,170,362,3,18,0.60,0.40
21,38,168,352,3,17,0.50,0.30
22,36,165,343,3,17,0.40,0.20
23,33,163,332,3,16,0.30,0.10
24,31,160,322,2,15,0.20,0.10
25,28,157,312,2,14,0.10,0.10
26,25,155,301,2,14,0.10,0.10
27,23,152,291,2,13,0.10,0.10
28,20,149,280,1,12,0.10,0.10
29,17,146,269,1,11,0.10,0.10
30,15,143,257,1,10,0.10,0.10
31,12,140,246,1,9,0.10,0.10
32,9,137,236,1,9,0.10,0.10
33,6,134,226,1,9,0.10,0.10
34,3,131,216,1,9,0.10,0.10
35,1,128,206,1,9,0.10,0.10
36,1,125,196,1,9,0.10,0.10
37,1,122,186,1,9,0.10,0.10
38,1,119,176,1,9,0.10,0.10
39,1,116,166,1,9,0.10,0.10
40,1,113,156,1,9,0.10,0.10
41,1,110,146,1,9,0.10,0.10
42,1,107,136,1,9,0.10,0.10
43,1,104,126,1,9,0.10,0.10
44,1,101,116,1,9,0.10,0.10
45,1,98,106,1,9,0.10,0.10
46,1,95,96,1,9,0.10,0.10
47,1,92,86,1,9,0.10,0.10
48,1,89,76,1,9,0.10,0.10
49,1,86,66,1,9,0.10,0.10
50,1,83,56,1,9,0.10,0.10
