id,Mutual,Diamonds,Grain,Security,Silver,Certificates,Money
1,100,202,420,60,55,0.054,0.025
2,96,200,418,52,52,0.051,0.024
3,92,199,417,44,49,0.048,0.023
4,88,197,416,38,46,0.045,0.022
5,84,196,414,33,43,0.042,0.021
6,80,194,413,28,41,0.039,0.02
7,77,193,412,24,38,0.036,0.019
8,73,191,410,20,36,0.033,0.018
9,70,190,409,17,34,0.03,0.017
10,67,189,408,14,32,0.027,0.016
11,64,187,407,12,30,0.024,0.015
12,61,186,405,10,28,0.021,0.014
13,58,184,404,8,26,0.018,0.013
14,55,183,403,7,24,0.015,0.012
15,53,181,401,5,23,0.012,0.011
16,50,180,400,4,21,0.01,0.008
17,48,178,391,4,20,0.009,0.007
18,45,175,381,4,20,0.008,0.006
19,43,173,372,3,19,0.007,0.005
20,41,170,362,3,18,0.006,0.004
21,38,168,352,3,17,0.005,0.003
22,36,165,343,3,17,0.004,0.002
23,33,163,332,3,16,0.003,0.001
24,31,160,322,2,15,0.002,0.001
25,28,157,312,2,14,0.001,0.001
26,25,155,301,2,14,0.001,0.001
27,23,152,291,2,13,0.001,0.001
28,20,149,280,1,12,0.001,0.001
29,17,146,269,1,11,0.001,0.001
30,15,143,257,1,10,0.001,0.001
31,12,140,246,1,9,0.001,0.001
32,9,137,236,1,9,0.001,0.001
33,6,134,226,1,9,0.001,0.001
34,3,131,216,1,9,0.001,0.001
35,1,128,206,1,9,0.001,0.001
36,1,125,196,1,9,0.001,0.001
37,1,122,186,1,9,0.001,0.001
38,1,119,176,1,9,0.001,0.001
39,1,116,166,1,9,0.001,0.001
40,1,113,156,1,9,0.001,0.001
41,1,110,146,1,9,0.001,0.001
42,1,107,136,1,9,0.001,0.001
43,1,104,126,1,9,0.001,0.001
44,1,101,116,1,9,0.001,0.001
45,1,98,106,1,9,0.001,0.001
46,1,95,96,1,9,0.001,0.001
47,1,92,86,1,9,0.001,0.001
48,1,89,76,1,9,0.001,0.001
49,1,86,66,1,9,0.001,0.001
50,1,83,56,1,9,0.001,0.001
