id,OnG,Robotics ,Gold,Paper,Utility,Auto,Airline
1,142,1259,2093,337,2191,84,185
2,139,1198,2031,292,2126,80,167
3,136,1141,1971,254,2064,75,152
4,133,1086,1914,220,2003,71,137
5,130,1034,1857,191,1945,67,124
6,127,984,1803,165,1887,64,113
7,124,937,1750,143,1832,60,102
8,121,891,1698,124,1778,57,92
9,118,849,1648,107,1726,54,83
10,116,808,1600,93,1675,50,75
11,113,769,1553,80,1626,48,68
12,110,732,1507,69,1578,45,61
13,108,696,1463,60,1531,42,55
14,105,663,1419,51,1486,40,50
15,103,631,1378,44,1443,37,45
16,100,600,1337,38,1400,35,40
17,98,599,1332,37,1393,33,39
18,97,598,1326,35,1385,32,37
19,95,596,1321,34,1377,30,36
20,94,595,1315,32,1370,29,34
21,92,594,1310,30,1362,27,33
22,90,593,1304,29,1354,26,31
23,89,592,1298,27,1346,24,30
24,87,590,1292,26,1337,22,28
25,85,589,1286,24,1329,21,26
26,83,588,1280,22,1321,19,25
27,82,586,1274,21,1312,17,23
28,80,585,1268,19,1303,15,21
29,78,584,1261,17,1294,14,20
30,76,582,1255,15,1285,12,18
31,74,581,1248,14,1276,10,16
